chr5	137856777	138124574	6015	chr5	137880307	137880465	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137885646	137885764	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137880307	137880388	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137885646	137885764	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137879723	137883621	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137885646	137885764	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137882792	137883621	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137885646	137885764	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137882794	137883621	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137875828	137876003	MYOT
chr5	137856777	138124574	6015	chr5	137877519	137877621	MYOT
chr5	137856777	138124574	6015	chr5	137880815	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137881972	137882105	MYOT
chr5	137856777	138124574	6015	chr5	137883383	137883591	MYOT
chr5	137856777	138124574	6015	chr5	137886047	137886213	MYOT
chr5	137856777	138124574	6015	chr5	137886863	137886997	MYOT
chr5	137856777	138124574	6015	chr5	137887212	137887537	MYOT
chr5	137856777	138124574	6015	chr5	137875828	137876194	MYOT
chr5	137856777	138124574	6015	chr5	137875828	137876003	MYOT
chr5	137856777	138124574	6015	chr5	137877519	137877621	MYOT
chr5	137856777	138124574	6015	chr5	137880815	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137886047	137886104	MYOT
chr5	137856777	138124574	6015	chr5	137875828	137876003	MYOT
chr5	137856777	138124574	6015	chr5	137877519	137877621	MYOT
chr5	137856777	138124574	6015	chr5	137880815	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137881972	137882105	MYOT
chr5	137856777	138124574	6015	chr5	137883383	137883591	MYOT
chr5	137856777	138124574	6015	chr5	137886047	137886213	MYOT
chr5	137856777	138124574	6015	chr5	137886863	137886997	MYOT
chr5	137856777	138124574	6015	chr5	137875828	137876003	MYOT
chr5	137856777	138124574	6015	chr5	137877519	137877621	MYOT
chr5	137856777	138124574	6015	chr5	137880815	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137881972	137882105	MYOT
chr5	137856777	138124574	6015	chr5	137883383	137883591	MYOT
chr5	137856777	138124574	6015	chr5	137886047	137886213	MYOT
chr5	137856777	138124574	6015	chr5	137886863	137886997	MYOT
chr5	137856777	138124574	6015	chr5	137887212	137887528	MYOT
chr5	137856777	138124574	6015	chr5	137880614	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137883383	137883591	MYOT
chr5	137856777	138124574	6015	chr5	137886047	137886167	MYOT
chr5	137856777	138124574	6015	chr5	137880617	137880865	MYOT
chr5	137856777	138124574	6015	chr5	137881972	137882105	MYOT
chr5	137856777	138124574	6015	chr5	137883383	137883584	MYOT
chr5	137856777	138124574	6015	chr5	137886699	137886997	MYOT
chr5	137856777	138124574	6015	chr5	137887212	137887569	MYOT
chr5	137856777	138124574	6015	chr5	137889146	137889318	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889334	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889325	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889319	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889378	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889334	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889332	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889314	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889318	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889336	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889373	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889318	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889359	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889358	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888828	137888910	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889399	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889350	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889358	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889320	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889378	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889387	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889358	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889434	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889353	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888828	137888895	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889378	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889358	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889334	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889334	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889377	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889334	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888828	137888894	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889378	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889378	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888264	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889353	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889319	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889336	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889362	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889300	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889282	137889322	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888828	137889121	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889394	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889322	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137888159	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889324	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137889146	137889356	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137887967	137889194	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892566	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889436	137889522	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892479	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889456	137889522	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892479	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889457	137889522	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892523	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889460	137889522	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892479	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889468	137889522	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892479	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894609	PKD2L2
chr5	137856777	138124574	6015	chr5	137899515	137899737	PKD2L2
chr5	137856777	138124574	6015	chr5	137889963	137890389	PKD2L2
chr5	137856777	138124574	6015	chr5	137890480	137890582	PKD2L2
chr5	137856777	138124574	6015	chr5	137892566	137892613	PKD2L2
chr5	137856777	138124574	6015	chr5	137894352	137894607	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906277	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906434	PKD2L2
chr5	137856777	138124574	6015	chr5	137907741	137907912	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906434	PKD2L2
chr5	137856777	138124574	6015	chr5	137907741	137907912	PKD2L2
chr5	137856777	138124574	6015	chr5	137908764	137908946	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906399	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906434	PKD2L2
chr5	137856777	138124574	6015	chr5	137907807	137907912	PKD2L2
chr5	137856777	138124574	6015	chr5	137908764	137908946	PKD2L2
chr5	137856777	138124574	6015	chr5	137906205	137906434	PKD2L2
chr5	137856777	138124574	6015	chr5	137907741	137907912	PKD2L2
chr5	137856777	138124574	6015	chr5	137908764	137908946	PKD2L2
chr5	137856777	138124574	6015	chr5	137923419	137923521	PKD2L2
chr5	137856777	138124574	6015	chr5	137925039	137925104	PKD2L2
chr5	137856777	138124574	6015	chr5	137925874	137925929	PKD2L2
chr5	137856777	138124574	6015	chr5	137935796	137935909	PKD2L2
chr5	137856777	138124574	6015	chr5	137936319	137936427	PKD2L2
chr5	137856777	138124574	6015	chr5	137921635	137921756	PKD2L2
chr5	137856777	138124574	6015	chr5	137923419	137923521	PKD2L2
chr5	137856777	138124574	6015	chr5	137925039	137925104	PKD2L2
chr5	137856777	138124574	6015	chr5	137925874	137925929	PKD2L2
chr5	137856777	138124574	6015	chr5	137935796	137935909	PKD2L2
chr5	137856777	138124574	6015	chr5	137936319	137936427	PKD2L2
chr5	137856777	138124574	6015	chr5	137921635	137921756	PKD2L2
chr5	137856777	138124574	6015	chr5	137923419	137923521	PKD2L2
chr5	137856777	138124574	6015	chr5	137925039	137925104	PKD2L2
chr5	137856777	138124574	6015	chr5	137925874	137925929	PKD2L2
chr5	137856777	138124574	6015	chr5	137935796	137935909	PKD2L2
chr5	137856777	138124574	6015	chr5	137936319	137936427	PKD2L2
chr5	137856777	138124574	6015	chr5	137921635	137921756	PKD2L2
chr5	137856777	138124574	6015	chr5	137923419	137923521	PKD2L2
chr5	137856777	138124574	6015	chr5	137925039	137925104	PKD2L2
chr5	137856777	138124574	6015	chr5	137925874	137925929	PKD2L2
chr5	137856777	138124574	6015	chr5	137935796	137935909	PKD2L2
chr5	137856777	138124574	6015	chr5	137939795	137940484	PKD2L2
chr5	137856777	138124574	6015	chr5	137942383	137942747	PKD2L2
chr5	137856777	138124574	6015	chr5	137940089	137940417	PKD2L2
chr5	137856777	138124574	6015	chr5	137940089	137940484	PKD2L2
chr5	137856777	138124574	6015	chr5	137952627	137952709	FAM13B
chr5	137856777	138124574	6015	chr5	137948954	137949184	FAM13B
chr5	137856777	138124574	6015	chr5	137946227	137946311	FAM13B
chr5	137856777	138124574	6015	chr5	137945901	137945997	FAM13B
chr5	137856777	138124574	6015	chr5	137943132	137943216	FAM13B
chr5	137856777	138124574	6015	chr5	137942874	137943038	FAM13B
chr5	137856777	138124574	6015	chr5	137941943	137942045	FAM13B
chr5	137856777	138124574	6015	chr5	137937959	137940348	FAM13B
chr5	137856777	138124574	6015	chr5	137952627	137952709	FAM13B
chr5	137856777	138124574	6015	chr5	137948954	137949184	FAM13B
chr5	137856777	138124574	6015	chr5	137946227	137946311	FAM13B
chr5	137856777	138124574	6015	chr5	137945901	137945997	FAM13B
chr5	137856777	138124574	6015	chr5	137943132	137943216	FAM13B
chr5	137856777	138124574	6015	chr5	137942874	137943038	FAM13B
chr5	137856777	138124574	6015	chr5	137941943	137942045	FAM13B
chr5	137856777	138124574	6015	chr5	137937959	137940348	FAM13B
chr5	137856777	138124574	6015	chr5	137952627	137952709	FAM13B
chr5	137856777	138124574	6015	chr5	137948954	137949184	FAM13B
chr5	137856777	138124574	6015	chr5	137945901	137945997	FAM13B
chr5	137856777	138124574	6015	chr5	137943132	137943216	FAM13B
chr5	137856777	138124574	6015	chr5	137942874	137943038	FAM13B
chr5	137856777	138124574	6015	chr5	137941943	137942045	FAM13B
chr5	137856777	138124574	6015	chr5	137940171	137940348	FAM13B
chr5	137856777	138124574	6015	chr5	137952627	137952709	FAM13B
chr5	137856777	138124574	6015	chr5	137948954	137949184	FAM13B
chr5	137856777	138124574	6015	chr5	137945901	137945997	FAM13B
chr5	137856777	138124574	6015	chr5	137943132	137943216	FAM13B
chr5	137856777	138124574	6015	chr5	137942874	137943038	FAM13B
chr5	137856777	138124574	6015	chr5	137941943	137942045	FAM13B
chr5	137856777	138124574	6015	chr5	137940180	137940348	FAM13B
chr5	137856777	138124574	6015	chr5	137945901	137946395	FAM13B
chr5	137856777	138124574	6015	chr5	137943194	137943216	FAM13B
chr5	137856777	138124574	6015	chr5	137962404	137962469	FAM13B
chr5	137856777	138124574	6015	chr5	137960165	137960214	FAM13B
chr5	137856777	138124574	6015	chr5	137959615	137959763	FAM13B
chr5	137856777	138124574	6015	chr5	137954165	137954376	FAM13B
chr5	137856777	138124574	6015	chr5	137953335	137953465	FAM13B
chr5	137856777	138124574	6015	chr5	137962404	137962469	FAM13B
chr5	137856777	138124574	6015	chr5	137960165	137960214	FAM13B
chr5	137856777	138124574	6015	chr5	137959615	137959763	FAM13B
chr5	137856777	138124574	6015	chr5	137956476	137956542	FAM13B
chr5	137856777	138124574	6015	chr5	137954165	137954376	FAM13B
chr5	137856777	138124574	6015	chr5	137953335	137953465	FAM13B
chr5	137856777	138124574	6015	chr5	137962404	137962469	FAM13B
chr5	137856777	138124574	6015	chr5	137960165	137960214	FAM13B
chr5	137856777	138124574	6015	chr5	137959615	137959763	FAM13B
chr5	137856777	138124574	6015	chr5	137956476	137956542	FAM13B
chr5	137856777	138124574	6015	chr5	137954165	137954376	FAM13B
chr5	137856777	138124574	6015	chr5	137953335	137953465	FAM13B
chr5	137856777	138124574	6015	chr5	137962404	137962469	FAM13B
chr5	137856777	138124574	6015	chr5	137960165	137960214	FAM13B
chr5	137856777	138124574	6015	chr5	137959615	137959763	FAM13B
chr5	137856777	138124574	6015	chr5	137954165	137954376	FAM13B
chr5	137856777	138124574	6015	chr5	137953335	137953465	FAM13B
chr5	137856777	138124574	6015	chr5	137954165	137954624	FAM13B
chr5	137856777	138124574	6015	chr5	137953345	137953465	FAM13B
chr5	137856777	138124574	6015	chr5	137985256	137985389	FAM13B
chr5	137856777	138124574	6015	chr5	137985256	137985389	FAM13B
chr5	137856777	138124574	6015	chr5	137985256	137985389	FAM13B
chr5	137856777	138124574	6015	chr5	137985256	137985389	FAM13B
chr5	137856777	138124574	6015	chr5	137988273	137988315	FAM13B
chr5	137856777	138124574	6015	chr5	137987460	137987616	FAM13B
chr5	137856777	138124574	6015	chr5	137988273	137988315	FAM13B
chr5	137856777	138124574	6015	chr5	137987460	137987616	FAM13B
chr5	137856777	138124574	6015	chr5	137988273	137988315	FAM13B
chr5	137856777	138124574	6015	chr5	137987460	137987616	FAM13B
chr5	137856777	138124574	6015	chr5	137988273	137988315	FAM13B
chr5	137856777	138124574	6015	chr5	137987460	137987616	FAM13B
chr5	137856777	138124574	6015	chr5	138018301	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138011767	138011945	FAM13B
chr5	137856777	138124574	6015	chr5	138011007	138011149	FAM13B
chr5	137856777	138124574	6015	chr5	138006989	138007147	FAM13B
chr5	137856777	138124574	6015	chr5	138018301	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138011767	138011945	FAM13B
chr5	137856777	138124574	6015	chr5	138011007	138011149	FAM13B
chr5	137856777	138124574	6015	chr5	138006989	138007147	FAM13B
chr5	137856777	138124574	6015	chr5	138018301	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138011767	138011945	FAM13B
chr5	137856777	138124574	6015	chr5	138011007	138011149	FAM13B
chr5	137856777	138124574	6015	chr5	138006989	138007147	FAM13B
chr5	137856777	138124574	6015	chr5	138018301	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138011767	138011945	FAM13B
chr5	137856777	138124574	6015	chr5	138011007	138011149	FAM13B
chr5	137856777	138124574	6015	chr5	138006989	138007147	FAM13B
chr5	137856777	138124574	6015	chr5	138018301	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138011889	138011945	FAM13B
chr5	137856777	138124574	6015	chr5	138018385	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138018408	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138018478	138018514	FAM13B
chr5	137856777	138124574	6015	chr5	138032781	138033031	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138032781	138033079	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138032781	138033086	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138032781	138033085	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138034000	138034028	FAM13B
chr5	137856777	138124574	6015	chr5	138033772	138033869	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138019880	138019977	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138034000	138034073	FAM13B
chr5	137856777	138124574	6015	chr5	138021030	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138019880	138019977	FAM13B
chr5	137856777	138124574	6015	chr5	138018954	138019146	FAM13B
chr5	137856777	138124574	6015	chr5	138032781	138032928	FAM13B
chr5	137856777	138124574	6015	chr5	138020762	138021197	FAM13B
chr5	137856777	138124574	6015	chr5	138032767	138032952	FAM13B-AS1
chr5	137856777	138124574	6015	chr5	138032773	138032952	FAM13B-AS1
chr5	137856777	138124574	6015	chr5	138033161	138033251	ENSG00000296794
chr5	137856777	138124574	6015	chr5	138033494	138034020	ENSG00000296794
chr5	137856777	138124574	6015	chr5	138033165	138033421	ENSG00000296794
chr5	137856777	138124574	6015	chr5	138033811	138034020	ENSG00000296794
chr5	137856777	138124574	6015	chr5	138038565	138038606	FAM13B
chr5	137856777	138124574	6015	chr5	138036883	138037066	FAM13B-AS1
chr5	137856777	138124574	6015	chr5	138036192	138037266	FAM13B-AS1
chr5	137856777	138124574	6015	chr5	138039198	138039578	ENSG00000250260
chr5	137856777	138124574	6015	chr5	138039713	138039979	ENSG00000250260
chr5	137856777	138124574	6015	chr5	138051877	138051961	FAM13B
chr5	137856777	138124574	6015	chr5	138051877	138051915	FAM13B
chr5	137856777	138124574	6015	chr5	138069354	138069458	RNU6-1148P
chr5	137856777	138124574	6015	chr5	138083989	138084157	WNT8A
chr5	137856777	138124574	6015	chr5	138084249	138084283	WNT8A
chr5	137856777	138124574	6015	chr5	138084014	138084283	WNT8A
chr5	137856777	138124574	6015	chr5	138084032	138084283	WNT8A
chr5	137856777	138124574	6015	chr5	138084084	138084157	WNT8A
chr5	137856777	138124574	6015	chr5	138084249	138084283	WNT8A
chr5	137856777	138124574	6015	chr5	138084497	138084636	WNT8A
chr5	137856777	138124574	6015	chr5	138087805	138087931	WNT8A
chr5	137856777	138124574	6015	chr5	138088926	138089069	WNT8A
chr5	137856777	138124574	6015	chr5	138090527	138091056	WNT8A
chr5	137856777	138124574	6015	chr5	138091358	138091541	WNT8A
chr5	137856777	138124574	6015	chr5	138092090	138092365	WNT8A
chr5	137856777	138124574	6015	chr5	138084497	138084636	WNT8A
chr5	137856777	138124574	6015	chr5	138087805	138087931	WNT8A
chr5	137856777	138124574	6015	chr5	138088926	138089069	WNT8A
chr5	137856777	138124574	6015	chr5	138090527	138091007	WNT8A
chr5	137856777	138124574	6015	chr5	138091423	138091459	WNT8A
chr5	137856777	138124574	6015	chr5	138084497	138084636	WNT8A
chr5	137856777	138124574	6015	chr5	138087805	138087931	WNT8A
chr5	137856777	138124574	6015	chr5	138088926	138089069	WNT8A
chr5	137856777	138124574	6015	chr5	138090527	138091541	WNT8A
chr5	137856777	138124574	6015	chr5	138084497	138084636	WNT8A
chr5	137856777	138124574	6015	chr5	138087805	138087931	WNT8A
chr5	137856777	138124574	6015	chr5	138088926	138089069	WNT8A
chr5	137856777	138124574	6015	chr5	138090527	138091510	WNT8A
chr5	137856777	138124574	6015	chr5	138115174	138115764	NME5
chr5	137856777	138124574	6015	chr5	138115406	138115764	NME5
chr5	137856777	138124574	6015	chr5	138116241	138116381	NME5
chr5	137856777	138124574	6015	chr5	138115552	138115764	NME5
chr5	137856777	138124574	6015	chr5	138116572	138116680	RNU6-460P
chr5	137856777	138124574	6015	chr5	138118817	138118936	NME5
chr5	137856777	138124574	6015	chr5	138118817	138118936	NME5
chr5	137856777	138124574	6015	chr5	138123010	138123111	RNU6-888P
chr5	137856777	138124574	6015	chr5	137886548	137888288	PKD2L2-DT
chr5	137856777	138124574	6015	chr5	137887212	137887851	MYOT
chr5	141151708	141157577	6025	chr5	141151715	141151815	ENSG00000272154
chr5	141151708	141157577	6025	chr5	141152311	141152370	ENSG00000272154
chr5	141151708	141157577	6025	chr5	141150056	141153287	PCDHB6
chr5	141151708	141157577	6025	chr5	141150494	141152914	PCDHB6
chr5	141151708	141157577	6025	chr5	141155995	141158388	PCDHB17P
chr5	141151708	141157577	6025	chr5	141155995	141159061	ENSG00000290893
chr5	143311924	143311954	6036	chr5	143311815	143312356	ENSG00000300303
chr5	146590241	146590243	6058	chr5	146589606	146590348	ENSG00000304935
chr5	146590241	146590243	6058	chr5	146589606	146590348	ENSG00000304935
chr5	147081436	147081457	6063	chr5	147081256	147081491	PPP2R2B
chr5	147081436	147081457	6063	chr5	147081321	147081470	PPP2R2B
chr5	148021095	148029991	6070	chr5	148025682	148025786	SPINK5
chr5	148173476	148175214	6071	chr5	148174233	148174370	SPINK14
chr5	150516687	150518800	6088	chr5	150518797	150518919	NDST1
chr5	150516687	150518800	6088	chr5	150518020	150518149	ENSG00000309750
chr5	150516687	150518800	6088	chr5	150518370	150518566	ENSG00000309750
chr5	151410219	151413073	6096	chr5	151411280	151411364	ENSG00000297368
chr5	151410219	151413073	6096	chr5	151412531	151412749	ENSG00000290991
chr5	151410219	151413073	6096	chr5	151412531	151412749	ENSG00000253897
chr5	162713284	162850339	6145	chr5	162761832	162762313	ARL2BPP5
chr5	162713284	162850339	6145	chr5	162795805	162795830	ENSG00000254186
chr5	162713284	162850339	6145	chr5	162795805	162795919	ENSG00000254186
chr5	162713284	162850339	6145	chr5	162795805	162795919	ENSG00000254186
chr5	163434775	163436284	6154	chr5	163434660	163434827	ENSG00000254186
chr5	167570370	167570372	6175	chr5	167569077	167570402	ENSG00000289264
chr5	170040685	170040946	6188	chr5	170040634	170041145	DOCK2
chr5	173124321	173124347	6204	chr5	173123079	173124581	CREBRF
chr5	176599119	176599144	6225	chr5	176595801	176599877	GPRIN1
chr5	177951369	177951654	6229	chr5	177950308	177951956	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177950308	177952042	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177950308	177952415	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177950308	177951956	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177950308	177951956	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177951316	177951956	ENSG00000291113
chr5	177951369	177951654	6229	chr5	177951412	177951518	ENSG00000291113
chr5	177971370	177971396	6230	chr5	177971315	177972281	SUDS3P1
chr5	178691295	178692261	6237	chr5	178690803	178692070	ENSG00000286713
chr5	179034266	179034298	6240	chr5	179032204	179035064	ZNF879
chr5	179866228	179866254	6245	chr5	179865253	179867028	TBC1D9B
chr5	179866228	179866254	6245	chr5	179865837	179867302	TBC1D9B
chr5	180619425	180619427	6250	chr5	180619252	180619769	FLT4
chr5	181253073	181254414	6256	chr5	181254076	181254282	TRIM52
chr5	181273124	181288654	6257	chr5	181283341	181283503	TRIM52-AS1
chr5	181273124	181288654	6257	chr5	181283341	181283503	TRIM52-AS1
chr5	181273124	181288654	6257	chr5	181281363	181281612	TRIM52-AS1
chr5	181273124	181288654	6257	chr5	181283341	181283503	TRIM52-AS1
chr5	181273124	181288654	6257	chr5	181281365	181281612	TRIM52-AS1
chr5	181273124	181288654	6257	chr5	181283341	181283547	TRIM52-AS1
